time,flow,temp,salt,TRC_tr1,TRC_age,OXY_oxy
2018-10-08,0,19.36,0.43323,1,0,300
2018-10-09,0,19.39,0.43450,1,0,300
2018-10-10,0,19.34,0.43579,1,0,300
2018-10-11,0,19.34,0.43711,1,0,300
2018-10-12,0,19.01,0.43844,1,0,300
2018-10-13,0,18.67,0.43979,1,0,300
2018-10-14,0,17.94,0.44116,1,0,300
2018-10-15,0,17.81,0.44255,1,0,300
2018-10-16,0,17.34,0.44395,1,0,300
2018-10-17,0,16.94,0.44537,1,0,300
2018-10-18,0,16.90,0.44681,1,0,300
2018-10-19,0,17.24,0.44827,1,0,300
2018-10-20,0,17.11,0.44974,1,0,300
2018-10-21,0,16.91,0.45122,1,0,300
2018-10-22,0,16.53,0.45272,1,0,300
2018-10-23,0,16.66,0.45423,1,0,300
2018-10-24,0,17.27,0.45576,1,0,300
2018-10-25,0,17.24,0.45730,1,0,300
2018-10-26,0,17.08,0.45885,1,0,300
2018-10-27,0,17.26,0.46042,1,0,300
2018-10-28,0,17.60,0.46200,1,0,300
2018-10-29,0,17.59,0.46359,1,0,300
2018-10-30,0,17.69,0.46519,1,0,300
2018-10-31,0,17.30,0.46680,1,0,300
2018-11-01,0,17.48,0.46751,1,0,300
2018-11-02,0,17.62,0.46914,1,0,300
2018-11-03,0,17.41,0.47077,1,0,300
2018-11-04,0,16.80,0.47242,1,0,300
2018-11-05,0,16.44,0.47407,1,0,300
2018-11-06,0,16.30,0.47573,1,0,300
2018-11-07,0,16.85,0.47740,1,0,300
2018-11-08,0,16.95,0.47907,1,0,300
2018-11-09,0,17.00,0.48076,1,0,300
2018-11-10,0,17.22,0.48244,1,0,300
2018-11-11,0,17.89,0.48414,1,0,300
2018-11-12,0,18.49,0.48583,1,0,300
2018-11-13,0,19.09,0.48754,1,0,300
2018-11-14,0,19.39,0.48924,1,0,300
2018-11-15,0,19.70,0.49095,1,0,300
2018-11-16,0,20.00,0.49267,1,0,300
2018-11-17,0,19.81,0.49438,1,0,300
2018-11-18,0,19.26,0.49610,1,0,300
2018-11-19,0,19.00,0.49782,1,0,300
2018-11-20,0,19.24,0.49954,1,0,300
2018-11-21,0,18.60,0.50126,1,0,300
2018-11-22,0,18.16,0.50298,1,0,300
2018-11-23,0,17.85,0.50470,1,0,300
2018-11-24,0,17.77,0.50642,1,0,300
2018-11-25,0,18.19,0.50813,1,0,300
2018-11-26,0,18.26,0.50985,1,0,300
2018-11-27,0,17.57,0.51156,1,0,300
2018-11-28,0,17.22,0.51327,1,0,300
2018-11-29,0,17.17,0.51497,1,0,300
2018-11-30,0,17.56,0.51668,1,0,300
2018-12-01,0,18.67,0.51912,1,0,300
2018-12-02,0,19.01,0.52081,1,0,300
2018-12-03,0,19.30,0.52249,1,0,300
2018-12-04,0,19.19,0.52417,1,0,300
2018-12-05,0,19.43,0.52584,1,0,300
2018-12-06,0,19.57,0.52750,1,0,300
2018-12-07,0,19.39,0.52915,1,0,300
2018-12-08,0,18.92,0.53080,1,0,300
2018-12-09,0,18.82,0.53244,1,0,300
2018-12-10,0,19.07,0.53407,1,0,300
2018-12-11,0,19.93,0.53568,1,0,300
2018-12-12,0,20.90,0.53729,1,0,300
2018-12-13,0,21.36,0.53889,1,0,300
2018-12-14,0,21.65,0.54048,1,0,300
2018-12-15,0,21.51,0.54205,1,0,300
2018-12-16,0,21.46,0.54361,1,0,300
2018-12-17,0,21.30,0.54516,1,0,300
2018-12-18,0,21.33,0.54670,1,0,300
2018-12-19,0,21.63,0.54822,1,0,300
2018-12-20,0,22.78,0.54973,1,0,300
2018-12-21,0,22.94,0.55123,1,0,300
2018-12-22,0,23.34,0.55271,1,0,300
2018-12-23,0,23.70,0.55417,1,0,300
2018-12-24,0,23.90,0.55562,1,0,300
2018-12-25,0,23.54,0.55705,1,0,300
2018-12-26,0,22.69,0.55847,1,0,300
2018-12-27,0,21.12,0.55987,1,0,300
2018-12-28,0,20.73,0.56125,1,0,300
2018-12-29,0,20.50,0.56261,1,0,300
2018-12-30,0,20.64,0.56396,1,0,300
2018-12-31,0,20.62,0.56529,1,0,300
2019-01-01,0,20.45,0.56583,1,0,300
2019-01-02,0,20.21,0.56713,1,0,300
2019-01-03,0,20.60,0.56841,1,0,300
2019-01-04,0,21.36,0.56967,1,0,300
2019-01-05,0,21.64,0.57091,1,0,300
2019-01-06,0,21.69,0.57213,1,0,300
2019-01-07,0,21.83,0.57333,1,0,300
2019-01-08,0,22.03,0.57450,1,0,300
2019-01-09,0,22.15,0.57566,1,0,300
2019-01-10,0,22.11,0.57679,1,0,300
2019-01-11,0,21.54,0.57790,1,0,300
2019-01-12,0,21.37,0.57899,1,0,300
2019-01-13,0,20.92,0.58006,1,0,300
2019-01-14,0,20.59,0.58110,1,0,300
2019-01-15,0,20.41,0.58212,1,0,300
2019-01-16,0,20.71,0.58311,1,0,300
2019-01-17,0,21.00,0.58408,1,0,300
2019-01-18,0,21.67,0.58502,1,0,300
2019-01-19,0,21.72,0.58595,1,0,300
2019-01-20,0,22.19,0.58684,1,0,300
2019-01-21,0,22.01,0.58771,1,0,300
2019-01-22,0,21.76,0.58855,1,0,300
2019-01-23,0,21.14,0.58937,1,0,300
2019-01-24,0,20.63,0.59016,1,0,300
2019-01-25,0,20.01,0.59093,1,0,300
2019-01-26,0,20.01,0.59167,1,0,300
2019-01-27,0,19.69,0.59238,1,0,300
2019-01-28,0,19.95,0.59307,1,0,300
2019-01-29,0,21.04,0.59372,1,0,300
2019-01-30,0,21.81,0.59435,1,0,300
2019-01-31,0,21.96,0.59496,1,0,300
2019-02-01,0,21.86,0.59521,1,0,300
2019-02-02,0,21.91,0.59578,1,0,300
2019-02-03,0,22.29,0.59631,1,0,300
2019-02-04,0,22.85,0.59682,1,0,300
2019-02-05,0,23.15,0.59730,1,0,300
2019-02-06,0,23.81,0.59775,1,0,300
2019-02-07,0,24.48,0.59817,1,0,300
2019-02-08,0,24.75,0.59856,1,0,300
2019-02-09,0,24.29,0.59892,1,0,300
2019-02-10,0,23.81,0.59926,1,0,300
2019-02-11,0,23.42,0.59956,1,0,300
2019-02-12,0,22.66,0.59984,1,0,300
2019-02-13,0,21.97,0.60008,1,0,300
2019-02-14,0,21.40,0.60030,1,0,300
2019-02-15,0,21.18,0.60049,1,0,300
2019-02-16,0,21.57,0.60065,1,0,300
2019-02-17,0,21.86,0.60078,1,0,300
2019-02-18,0,22.05,0.60088,1,0,300
2019-02-19,0,21.97,0.60095,1,0,300
2019-02-20,0,21.83,0.60099,1,0,300
2019-02-21,0,21.88,0.60100,1,0,300
2019-02-22,0,22.14,0.60098,1,0,300
2019-02-23,0,22.68,0.60093,1,0,300
2019-02-24,0,22.96,0.60086,1,0,300
2019-02-25,0,23.08,0.60075,1,0,300
2019-02-26,0,23.23,0.60061,1,0,300
2019-02-27,0,23.02,0.60044,1,0,300
2019-02-28,0,22.62,0.60025,1,0,300
2019-03-01,0,22.71,0.59935,1,0,300
2019-03-02,0,23.19,0.59903,1,0,300
2019-03-03,0,23.36,0.59867,1,0,300
2019-03-04,0,23.48,0.59829,1,0,300
2019-03-05,0,23.35,0.59788,1,0,300
2019-03-06,0,23.69,0.59744,1,0,300
2019-03-07,0,24.11,0.59697,1,0,300
2019-03-08,0,23.89,0.59647,1,0,300
2019-03-09,0,22.80,0.59594,1,0,300
2019-03-10,0,22.31,0.59539,1,0,300
2019-03-11,0,21.24,0.59481,1,0,300
2019-03-12,0,20.97,0.59420,1,0,300
2019-03-13,0,20.61,0.59356,1,0,300
2019-03-14,0,20.32,0.59289,1,0,300
2019-03-15,0,20.03,0.59220,1,0,300
2019-03-16,0,19.86,0.59148,1,0,300
2019-03-17,0,20.66,0.59074,1,0,300
2019-03-18,0,21.57,0.58996,1,0,300
2019-03-19,0,22.26,0.58917,1,0,300
2019-03-20,0,22.74,0.58834,1,0,300
2019-03-21,0,22.62,0.58749,1,0,300
2019-03-22,0,22.36,0.58661,1,0,300
2019-03-23,0,22.51,0.58571,1,0,300
2019-03-24,0,22.15,0.58479,1,0,300
2019-03-25,0,21.83,0.58383,1,0,300
2019-03-26,0,21.06,0.58286,1,0,300
2019-03-27,0,20.66,0.58186,1,0,300
2019-03-28,0,21.17,0.58083,1,0,300
2019-03-29,0,22.45,0.57979,1,0,300
2019-03-30,0,22.87,0.57872,1,0,300
2019-03-31,0,22.47,0.57762,1,0,300
2019-04-01,0,22.83,0.57713,1,0,300
2019-04-02,0,23.01,0.57601,1,0,300
2019-04-03,0,22.45,0.57486,1,0,300
2019-04-04,0,21.61,0.57369,1,0,300
2019-04-05,0,20.33,0.57250,1,0,300
2019-04-06,0,19.64,0.57128,1,0,300
2019-04-07,0,19.89,0.57005,1,0,300
2019-04-08,0,19.37,0.56879,1,0,300
2019-04-09,0,19.29,0.56752,1,0,300
2019-04-10,0,19.81,0.56622,1,0,300
2019-04-11,0,20.61,0.56491,1,0,300
2019-04-12,0,21.01,0.56358,1,0,300
2019-04-13,0,21.09,0.56223,1,0,300
2019-04-14,0,20.58,0.56086,1,0,300
2019-04-15,0,20.24,0.55947,1,0,300
2019-04-16,0,19.84,0.55807,1,0,300
2019-04-17,0,19.02,0.55665,1,0,300
2019-04-18,0,17.64,0.55521,1,0,300
2019-04-19,0,16.81,0.55376,1,0,300
2019-04-20,0,16.47,0.55229,1,0,300
2019-04-21,0,16.19,0.55080,1,0,300
2019-04-22,0,16.46,0.54930,1,0,300
2019-04-23,0,16.99,0.54779,1,0,300
2019-04-24,0,18.14,0.54626,1,0,300
2019-04-25,0,19.49,0.54472,1,0,300
2019-04-26,0,20.27,0.54317,1,0,300
2019-04-27,0,20.53,0.54160,1,0,300
2019-04-28,0,20.16,0.54002,1,0,300
2019-04-29,0,19.57,0.53844,1,0,300
2019-04-30,0,18.64,0.53683,1,0,300
2019-05-01,0,18.10,0.53451,1,0,300
2019-05-02,0,17.68,0.53289,1,0,300
2019-05-03,0,17.50,0.53125,1,0,300
2019-05-04,0,17.34,0.52961,1,0,300
2019-05-05,0,17.36,0.52795,1,0,300
2019-05-06,0,17.66,0.52629,1,0,300
2019-05-07,0,17.73,0.52463,1,0,300
2019-05-08,0,17.49,0.52295,1,0,300
2019-05-09,0,17.02,0.52127,1,0,300
2019-05-10,0,16.56,0.51958,1,0,300
2019-05-11,0,16.24,0.51789,1,0,300
2019-05-12,0,16.32,0.51619,1,0,300
2019-05-13,0,16.21,0.51449,1,0,300
2019-05-14,0,16.24,0.51278,1,0,300
2019-05-15,0,15.55,0.51107,1,0,300
2019-05-16,0,14.96,0.50936,1,0,300
2019-05-17,0,14.69,0.50764,1,0,300
2019-05-18,0,14.79,0.50593,1,0,300
2019-05-19,0,14.87,0.50421,1,0,300
2019-05-20,0,14.70,0.50249,1,0,300
2019-05-21,0,14.98,0.50077,1,0,300
2019-05-22,0,15.58,0.49905,1,0,300
2019-05-23,0,16.09,0.49733,1,0,300
2019-05-24,0,16.36,0.49561,1,0,300
2019-05-25,0,16.43,0.49389,1,0,300
2019-05-26,0,16.52,0.49218,1,0,300
2019-05-27,0,16.83,0.49047,1,0,300
2019-05-28,0,17.11,0.48876,1,0,300
2019-05-29,0,17.63,0.48705,1,0,300
2019-05-30,0,17.94,0.48535,1,0,300
2019-05-31,0,17.91,0.48365,1,0,300
2019-06-01,0,17.83,0.48291,1,0,300
2019-06-02,0,17.88,0.48122,1,0,300
2019-06-03,0,17.47,0.47954,1,0,300
2019-06-04,0,17.46,0.47786,1,0,300
2019-06-05,0,16.72,0.47619,1,0,300
2019-06-06,0,16.48,0.47453,1,0,300
2019-06-07,0.624416667,16.35,0.47287,1,0,300
2019-06-08,0,16.44,0.47123,1,0,300
2019-06-09,0,15.87,0.46959,1,0,300
2019-06-10,0,15.82,0.46796,1,0,300
2019-06-11,0,15.37,0.46634,1,0,300
2019-06-12,0,15.31,0.46473,1,0,300
2019-06-13,0,15.32,0.46313,1,0,300
2019-06-14,0,15.41,0.46155,1,0,300
2019-06-15,0,15.06,0.45997,1,0,300
2019-06-16,0,14.81,0.45841,1,0,300
2019-06-17,0,14.56,0.45686,1,0,300
2019-06-18,0,14.29,0.45532,1,0,300
2019-06-19,0,14.65,0.45380,1,0,300
2019-06-20,0,14.86,0.45229,1,0,300
2019-06-21,0,15.07,0.45080,1,0,300
2019-06-22,0,15.45,0.44932,1,0,300
2019-06-23,1.242618056,16.20,0.44785,1,0,300
2019-06-24,0,16.86,0.44640,1,0,300
2019-06-25,0,17.01,0.44497,1,0,300
2019-06-26,0,16.26,0.44355,1,0,300
2019-06-27,0,15.82,0.44215,1,0,300
2019-06-28,0,15.59,0.44077,1,0,300
2019-06-29,0,15.50,0.43941,1,0,300
2019-06-30,0,15.11,0.43806,1,0,300
2019-07-01,0,14.79,0.43615,1,0,300
2019-07-02,0,15.04,0.43485,1,0,300
2019-07-03,0,15.03,0.43357,1,0,300
2019-07-04,0,14.85,0.43231,1,0,300
2019-07-05,1.774931134,14.81,0.43107,1,0,300
2019-07-06,0,14.61,0.42985,1,0,300
2019-07-07,0,14.71,0.42866,1,0,300
2019-07-08,0,14.84,0.42748,1,0,300
2019-07-09,0,14.51,0.42632,1,0,300
2019-07-10,0,14.70,0.42519,1,0,300
2019-07-11,0,14.91,0.42408,1,0,300
2019-07-12,0,14.79,0.42299,1,0,300
2019-07-13,0,14.79,0.42193,1,0,300
2019-07-14,0,14.51,0.42089,1,0,300
2019-07-15,0,14.29,0.41987,1,0,300
2019-07-16,0,14.55,0.41888,1,0,300
2019-07-17,0,15.09,0.41791,1,0,300
2019-07-18,0,15.11,0.41696,1,0,300
2019-07-19,0,15.40,0.41604,1,0,300
2019-07-20,0.494329861,15.36,0.41515,1,0,300
2019-07-21,0,15.56,0.41428,1,0,300
2019-07-22,0,15.60,0.41343,1,0,300
2019-07-23,0,15.44,0.41262,1,0,300
2019-07-24,0,15.01,0.41182,1,0,300
2019-07-25,0,14.99,0.41106,1,0,300
2019-07-26,0,14.61,0.41032,1,0,300
2019-07-27,0,14.50,0.40961,1,0,300
2019-07-28,0,14.39,0.40892,1,0,300
2019-07-29,0,14.37,0.40827,1,0,300
2019-07-30,0,14.45,0.40764,1,0,300
2019-07-31,0,15.01,0.40703,1,0,300
2019-08-01,0,15.43,0.40678,1,0,300
2019-08-02,0,15.93,0.40622,1,0,300
2019-08-03,0,16.37,0.40568,1,0,300
2019-08-04,0,16.14,0.40518,1,0,300
2019-08-05,0,15.74,0.40470,1,0,300
2019-08-06,0,15.39,0.40425,1,0,300
2019-08-07,0,14.64,0.40383,1,0,300
2019-08-08,0,14.09,0.40344,1,0,300
2019-08-09,0,13.99,0.40307,1,0,300
2019-08-10,0,14.14,0.40274,1,0,300
2019-08-11,0,14.83,0.40243,1,0,300
2019-08-12,0,15.14,0.40216,1,0,300
2019-08-13,0,15.14,0.40191,1,0,300
2019-08-14,0,15.54,0.40169,1,0,300
2019-08-15,0,15.32,0.40151,1,0,300
2019-08-16,0,14.67,0.40135,1,0,300
2019-08-17,0,13.90,0.40122,1,0,300
2019-08-18,0,13.45,0.40112,1,0,300
2019-08-19,0,13.77,0.40105,1,0,300
2019-08-20,0,14.26,0.40101,1,0,300
2019-08-21,0,14.00,0.40100,1,0,300
2019-08-22,0,14.00,0.40102,1,0,300
2019-08-23,0.008672454,14.21,0.40107,1,0,300
2019-08-24,0,14.49,0.40115,1,0,300
2019-08-25,0,14.74,0.40125,1,0,300
2019-08-26,0,15.15,0.40139,1,0,300
2019-08-27,0,15.16,0.40156,1,0,300
2019-08-28,0,15.58,0.40175,1,0,300
2019-08-29,0,16.12,0.40198,1,0,300
2019-08-30,0,16.59,0.40223,1,0,300
2019-08-31,0,16.93,0.40252,1,0,300
2019-09-01,0,16.89,0.40265,1,0,300
2019-09-02,0,16.10,0.40298,1,0,300
2019-09-03,0,15.39,0.40333,1,0,300
2019-09-04,0,14.95,0.40372,1,0,300
2019-09-05,0,14.54,0.40413,1,0,300
2019-09-06,0,14.27,0.40457,1,0,300
2019-09-07,0,14.53,0.40504,1,0,300
2019-09-08,0,14.85,0.40554,1,0,300
2019-09-09,0,15.72,0.40607,1,0,300
2019-09-10,0,16.59,0.40662,1,0,300
2019-09-11,0,17.09,0.40720,1,0,300
2019-09-12,0,17.81,0.40781,1,0,300
2019-09-13,0,18.02,0.40845,1,0,300
2019-09-14,0,18.07,0.40912,1,0,300
2019-09-15,0,18.09,0.40981,1,0,300
2019-09-16,0,17.93,0.41053,1,0,300
2019-09-17,0,17.15,0.41127,1,0,300
2019-09-18,0,16.46,0.41205,1,0,300
2019-09-19,0,15.74,0.41285,1,0,300
2019-09-20,0,15.44,0.41367,1,0,300
2019-09-21,0,15.18,0.41452,1,0,300
2019-09-22,0,14.19,0.41540,1,0,300
2019-09-23,0,13.84,0.41630,1,0,300
2019-09-24,0,14.43,0.41723,1,0,300
2019-09-25,0,14.83,0.41818,1,0,300
2019-09-26,0,15.27,0.41916,1,0,300
2019-09-27,0,15.71,0.42016,1,0,300
2019-09-28,0,15.98,0.42118,1,0,300
2019-09-29,0,16.91,0.42223,1,0,300
2019-09-30,0,16.88,0.42330,1,0,300
2019-10-01,0,16.87,0.42488,1,0,300
2019-10-02,0,17.19,0.42601,1,0,300
2019-10-03,0,17.21,0.42716,1,0,300
2019-10-04,0,16.97,0.42833,1,0,300
2019-10-05,0,16.61,0.42952,1,0,300
2019-10-06,0,17.04,0.43074,1,0,300
2019-10-07,0,17.56,0.43197,1,0,300
2019-10-08,0,17.85,0.43323,1,0,300
2019-10-09,0,18.16,0.43450,1,0,300
2019-10-10,0,18.16,0.43579,1,0,300
2019-10-11,0,18.26,0.43711,1,0,300
2019-10-12,0,18.14,0.43844,1,0,300
2019-10-13,0,17.19,0.43979,1,0,300
2019-10-14,0,16.53,0.44116,1,0,300
2019-10-15,0,16.10,0.44255,1,0,300
2019-10-16,0,15.67,0.44395,1,0,300
2019-10-17,0,16.50,0.44537,1,0,300
2019-10-18,0,17.01,0.44681,1,0,300
2019-10-19,0,17.36,0.44827,1,0,300
2019-10-20,0,18.03,0.44974,1,0,300
2019-10-21,0,18.68,0.45122,1,0,300
2019-10-22,0,18.84,0.45272,1,0,300
2019-10-23,0,19.06,0.45423,1,0,300
2019-10-24,0,18.86,0.45576,1,0,300
2019-10-25,0,19.60,0.45730,1,0,300
2019-10-26,0,19.68,0.45885,1,0,300
2019-10-27,0,19.69,0.46042,1,0,300
2019-10-28,0,19.54,0.46200,1,0,300
2019-10-29,0,19.35,0.46359,1,0,300
2019-10-30,0,19.01,0.46519,1,0,300
2019-10-31,0,18.48,0.46680,1,0,300
2019-11-01,0,17.48,0.46751,1,0,300
2019-11-02,0,17.24,0.46914,1,0,300
2019-11-03,0,16.99,0.47077,1,0,300
2019-11-04,0,16.61,0.47242,1,0,300
2019-11-05,0,17.01,0.47407,1,0,300
2019-11-06,0,18.14,0.47573,1,0,300
2019-11-07,0,19.84,0.47740,1,0,300
2019-11-08,0,20.27,0.47907,1,0,300
2019-11-09,0,20.57,0.48076,1,0,300
2019-11-10,0,21.29,0.48244,1,0,300
2019-11-11,0,22.31,0.48414,1,0,300
2019-11-12,0,23.44,0.48583,1,0,300
2019-11-13,0,24.11,0.48754,1,0,300
2019-11-14,0,23.62,0.48924,1,0,300
2019-11-15,0,23.44,0.49095,1,0,300
2019-11-16,0,23.61,0.49267,1,0,300
2019-11-17,0,23.32,0.49438,1,0,300
2019-11-18,0,22.43,0.49610,1,0,300
2019-11-19,0,20.96,0.49782,1,0,300
2019-11-20,0,19.68,0.49954,1,0,300
2019-11-21,0,18.87,0.50126,1,0,300
2019-11-22,0,18.91,0.50298,1,0,300
2019-11-23,0,19.00,0.50470,1,0,300
2019-11-24,0,19.28,0.50642,1,0,300
2019-11-25,0,19.77,0.50813,1,0,300
2019-11-26,0,20.24,0.50985,1,0,300
2019-11-27,0,20.39,0.51156,1,0,300
2019-11-28,0,20.66,0.51327,1,0,300
2019-11-29,0,20.79,0.51497,1,0,300
2019-11-30,0,21.54,0.51668,1,0,300
2019-12-01,0,22.54,0.51912,1,0,300
2019-12-02,0,23.08,0.52081,1,0,300
2019-12-03,0,24.08,0.52249,1,0,300
2019-12-04,0,25.39,0.52417,1,0,300
2019-12-05,0,25.35,0.52584,1,0,300
2019-12-06,0,25.11,0.52750,1,0,300
2019-12-07,0,24.16,0.52915,1,0,300
2019-12-08,0,23.31,0.53080,1,0,300
2019-12-09,0,23.94,0.53244,1,0,300
2019-12-10,0,24.38,0.53407,1,0,300
2019-12-11,0,24.62,0.53568,1,0,300
2019-12-12,0,24.99,0.53729,1,0,300
2019-12-13,0,25.88,0.53889,1,0,300
2019-12-14,0,26.58,0.54048,1,0,300
2019-12-15,0,26.46,0.54205,1,0,300
2019-12-16,0,26.02,0.54361,1,0,300
2019-12-17,0,25.06,0.54516,1,0,300
2019-12-18,0,23.86,0.54670,1,0,300
2019-12-19,0,23.81,0.54822,1,0,300
2019-12-20,0,23.26,0.54973,1,0,300
2019-12-21,0,22.91,0.55123,1,0,300
2019-12-22,0,23.14,0.55271,1,0,300
2019-12-23,0,22.95,0.55417,1,0,300
2019-12-24,0,23.08,0.55562,1,0,300
2019-12-25,0,22.95,0.55705,1,0,300
2019-12-26,0,22.51,0.55847,1,0,300
2019-12-27,0,22.61,0.55987,1,0,300
2019-12-28,0,22.21,0.56125,1,0,300
2019-12-29,0,21.79,0.56261,1,0,300
2019-12-30,0,21.36,0.56396,1,0,300
2019-12-31,0,21.01,0.56529,1,0,300
2020-01-01,0,20.35,0.56583,1,0,300
2020-01-02,0,20.21,0.56713,1,0,300
2020-01-03,0,20.09,0.56841,1,0,300
2020-01-04,0,20.54,0.56967,1,0,300
2020-01-05,0,20.86,0.57091,1,0,300
2020-01-06,0,20.98,0.57213,1,0,300
2020-01-07,0,20.96,0.57333,1,0,300
2020-01-08,0,22.01,0.57450,1,0,300
2020-01-09,0,22.92,0.57566,1,0,300
2020-01-10,0,23.09,0.57679,1,0,300
2020-01-11,0,23.01,0.57790,1,0,300
2020-01-12,0,23.07,0.57899,1,0,300
2020-01-13,0,23.74,0.58006,1,0,300
2020-01-14,0,24.35,0.58110,1,0,300
2020-01-15,0,24.23,0.58212,1,0,300
2020-01-16,0,23.66,0.58311,1,0,300
2020-01-17,0,23.59,0.58408,1,0,300
2020-01-18,0,23.46,0.58502,1,0,300
2020-01-19,0,23.11,0.58595,1,0,300
2020-01-20,0,22.00,0.58684,1,0,300
2020-01-21,0,21.41,0.58771,1,0,300
2020-01-22,0,21.12,0.58855,1,0,300
2020-01-23,0,21.18,0.58937,1,0,300
2020-01-24,0,21.57,0.59016,1,0,300
2020-01-25,0,22.25,0.59093,1,0,300
2020-01-26,0,22.76,0.59167,1,0,300
2020-01-27,0,23.36,0.59238,1,0,300
2020-01-28,0,23.29,0.59307,1,0,300
2020-01-29,0,22.75,0.59372,1,0,300
2020-01-30,0,22.36,0.59435,1,0,300
2020-01-31,0,22.29,0.59496,1,0,300
2020-02-01,0,22.61,0.59521,1,0,300
2020-02-02,0,23.68,0.59578,1,0,300
2020-02-03,0,23.95,0.59631,1,0,300
2020-02-04,0,24.49,0.59682,1,0,300
2020-02-05,0,25.24,0.59730,1,0,300
2020-02-06,0,25.63,0.59775,1,0,300
2020-02-07,0,24.86,0.59817,1,0,300
2020-02-08,0,24.08,0.59856,1,0,300
2020-02-09,0,23.21,0.59892,1,0,300
2020-02-10,0,23.20,0.59926,1,0,300
2020-02-11,0,23.64,0.59956,1,0,300
2020-02-12,0,24.61,0.59984,1,0,300
2020-02-13,0,24.66,0.60008,1,0,300
2020-02-14,0,24.89,0.60030,1,0,300
2020-02-15,0,24.82,0.60049,1,0,300
2020-02-16,0,24.82,0.60065,1,0,300
2020-02-17,0,25.24,0.60078,1,0,300
2020-02-18,0,25.41,0.60088,1,0,300
2020-02-19,0,25.29,0.60095,1,0,300
2020-02-20,0,25.72,0.60099,1,0,300
2020-02-21,0,26.32,0.60100,1,0,300
2020-02-22,0,26.98,0.60098,1,0,300
2020-02-23,0,27.17,0.60093,1,0,300
2020-02-24,0,26.86,0.60086,1,0,300
2020-02-25,0,26.26,0.60075,1,0,300
2020-02-26,0,26.04,0.60061,1,0,300
2020-02-27,0,25.77,0.60044,1,0,300
2020-02-28,0,25.73,0.60025,1,0,300
2020-02-29,0,25.23,0.60002,1,0,300
2020-03-01,0,24.81,0.59935,1,0,300
2020-03-02,0,24.41,0.59903,1,0,300
2020-03-03,0,23.91,0.59867,1,0,300
2020-03-04,0,23.26,0.59829,1,0,300
2020-03-05,0,23.05,0.59788,1,0,300
2020-03-06,0,22.83,0.59744,1,0,300
2020-03-07,0,23.29,0.59697,1,0,300
2020-03-08,0,23.11,0.59647,1,0,300
2020-03-09,0,23.36,0.59594,1,0,300
2020-03-10,0,23.67,0.59539,1,0,300
2020-03-11,0,24.19,0.59481,1,0,300
2020-03-12,0,24.84,0.59420,1,0,300
2020-03-13,0,24.76,0.59356,1,0,300
2020-03-14,0,24.20,0.59289,1,0,300
2020-03-15,0.268846065,24.11,0.59220,1,0,300
2020-03-16,0,23.25,0.59148,1,0,300
2020-03-17,0,22.54,0.59074,1,0,300
2020-03-18,0,21.73,0.58996,1,0,300
2020-03-19,0,21.44,0.58917,1,0,300
2020-03-20,0,21.84,0.58834,1,0,300
2020-03-21,0,22.20,0.58749,1,0,300
2020-03-22,0,22.79,0.58661,1,0,300
2020-03-23,0,24.04,0.58571,1,0,300
2020-03-24,0,24.83,0.58479,1,0,300
2020-03-25,0,25.46,0.58383,1,0,300
2020-03-26,0,24.89,0.58286,1,0,300
2020-03-27,0,23.96,0.58186,1,0,300
2020-03-28,0,22.93,0.58083,1,0,300
2020-03-29,0,21.83,0.57979,1,0,300
2020-03-30,0,20.79,0.57872,1,0,300
2020-03-31,0,20.39,0.57762,1,0,300
2020-04-01,0,19.21,0.57713,1,0,300
2020-04-02,0,18.95,0.57601,1,0,300
2020-04-03,0,19.23,0.57486,1,0,300
2020-04-04,0,20.15,0.57369,1,0,300
2020-04-05,0,21.42,0.57250,1,0,300
2020-04-06,0,21.86,0.57128,1,0,300
2020-04-07,0,22.14,0.57005,1,0,300
2020-04-08,0,22.97,0.56879,1,0,300
2020-04-09,0,24.20,0.56752,1,0,300
2020-04-10,0,24.53,0.56622,1,0,300
2020-04-11,0,24.39,0.56491,1,0,300
2020-04-12,0,23.25,0.56358,1,0,300
2020-04-13,0,22.92,0.56223,1,0,300
2020-04-14,0,22.24,0.56086,1,0,300
2020-04-15,0,21.80,0.55947,1,0,300
2020-04-16,0,20.44,0.55807,1,0,300
2020-04-17,0,19.98,0.55665,1,0,300
2020-04-18,0,19.57,0.55521,1,0,300
2020-04-19,0,19.81,0.55376,1,0,300
2020-04-20,0,19.91,0.55229,1,0,300
2020-04-21,0,20.38,0.55080,1,0,300
2020-04-22,0,20.30,0.54930,1,0,300
2020-04-23,0,20.57,0.54779,1,0,300
2020-04-24,0,20.38,0.54626,1,0,300
2020-04-25,0,20.06,0.54472,1,0,300
2020-04-26,0,19.49,0.54317,1,0,300
2020-04-27,0,18.76,0.54160,1,0,300
2020-04-28,0,18.19,0.54002,1,0,300
2020-04-29,0,18.14,0.53844,1,0,300
2020-04-30,0,18.29,0.53683,1,0,300
2020-05-01,0,18.65,0.53451,1,0,300
2020-05-02,0,19.09,0.53289,1,0,300
2020-05-03,0,19.29,0.53125,1,0,300
2020-05-04,0,18.87,0.52961,1,0,300
2020-05-05,0,18.67,0.52795,1,0,300
2020-05-06,0,18.24,0.52629,1,0,300
2020-05-07,0,17.34,0.52463,1,0,300
2020-05-08,0,16.44,0.52295,1,0,300
2020-05-09,0,15.74,0.52127,1,0,300
